Iteration No,Rb,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias4,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Cload,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,len2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
84,Rb,-0.00010842739339967014,0.0,0.0,0.0,4.882973251579045e-06,-0.00011331036665128569,0.0,0.0,Rd1,-0.0003097187641279529,0.0,0.0,0.0,-0.0002428821574347212,-6.68366066932461e-05,0.0,0.0,Rd2,-8.518920930824934e-07,0.0,0.0,0.0,1.4291288743917627e-05,-1.5143180837025602e-05,0.0,0.0,Rbias3,-2.423619584748533e-06,0.0,0.0,0.0,1.5713643031410516e-06,-3.994983887889925e-06,0.0,0.0,Rbias4,2.1622823862817455e-06,0.0,0.0,0.0,-1.3375567693814e-06,3.499839155662844e-06,0.0,0.0,Cload,418722619.901257,0.0,0.0,0.0,418722619.9005828,0.0,0.0,0.0,len2,707086.0438430357,0.0,0.0,0.0,-344986.85092625226,1052072.894769288,0.0,0.0,Ibias1,90.53767158522373,0.0,0.0,0.0,-33.0771240344944,123.61479561971814,0.0,0.0,Ibias2,117.99270814641551,0.0,0.0,0.0,-4.632916072688144,122.62562421910148,0.0,0.0,W1,-150.00858034541204,0.0,0.0,0.0,-180.4251833649988,30.416603019554135,0.0,0.0,W2,-371.43619341180363,0.0,0.0,0.0,-431.4806843154364,60.04449090359875,0.0,0.0,W3,-909.0681428318007,0.0,0.0,0.0,-1265.0344946591492,355.96635182728164,0.0,0.0,Alo,-0.6733764829029499,0.0,0.0,0.0,-0.6733764829030057,0.0,0.0,0.0,
85,Rb,-0.00010738506475098993,0.0,0.0,0.0,6.0602991686070945e-06,-0.00011344536391958789,0.0,0.0,Rd1,-0.00030512347196182387,0.0,0.0,0.0,-0.00023810475267404288,-6.701871928775941e-05,0.0,0.0,Rd2,-9.247008537260408e-07,0.0,0.0,0.0,1.4211241042285947e-05,-1.5135941895999247e-05,0.0,0.0,Rbias3,-2.428691214148774e-06,0.0,0.0,0.0,1.5648346944868261e-06,-3.993525908634918e-06,0.0,0.0,Rbias4,2.1640652548872006e-06,0.0,0.0,0.0,-1.3308530653009414e-06,3.494918320188443e-06,0.0,0.0,Cload,415883643.0422545,0.0,0.0,0.0,415883643.0422545,0.0,0.0,0.0,len2,708048.7790276234,0.0,0.0,0.0,-342572.11421543173,1050620.893243055,0.0,0.0,Ibias1,91.68794756792204,0.0,0.0,0.0,-31.772503230199902,123.46045079812629,0.0,0.0,Ibias2,117.95123730495476,0.0,0.0,0.0,-4.787289365419182,122.73852667037828,0.0,0.0,W1,-149.75441593102389,0.0,0.0,0.0,-180.1517783187322,30.397362387740902,0.0,0.0,W2,-369.6195392806801,0.0,0.0,0.0,-429.62057909795413,60.00103981734212,0.0,0.0,W3,-935.5163772898653,0.0,0.0,0.0,-1209.1105678635522,273.5941905737537,0.0,0.0,Alo,-0.6664883634596526,0.0,0.0,0.0,-0.6664883634596526,0.0,0.0,0.0,
86,Rb,-0.00010623376610884186,0.0,0.0,0.0,7.215905028874281e-06,-0.00011344967113771615,0.0,0.0,Rd1,-0.0003005686738798505,0.0,0.0,0.0,-0.0002334181849851186,-6.715048889472473e-05,0.0,0.0,Rd2,-9.858436168630808e-07,0.0,0.0,0.0,1.4133663296750346e-05,-1.5119506913600683e-05,0.0,0.0,Rbias3,-2.4333658188331168e-06,0.0,0.0,0.0,1.5586896109396577e-06,-3.992055429772604e-06,0.0,0.0,Rbias4,2.165851055896657e-06,0.0,0.0,0.0,-1.324266844241983e-06,3.49011790013849e-06,0.0,0.0,Cload,413115294.19257134,0.0,0.0,0.0,413115294.1921218,0.0,0.0,0.0,len2,709034.2581805052,0.0,0.0,0.0,-340165.11850607535,1049199.3766866513,0.0,0.0,Ibias1,92.8504283514186,0.0,0.0,0.0,-30.4912916487655,123.34172000017976,0.0,0.0,Ibias2,117.91263371734617,0.0,0.0,0.0,-4.936703622659381,122.84933734000771,0.0,0.0,W1,-149.48644278456513,0.0,0.0,0.0,-179.864593685988,30.3781509014066,0.0,0.0,W2,-367.7913375730453,0.0,0.0,0.0,-427.77362609090346,59.98228851779011,0.0,0.0,W3,-925.3093235523434,0.0,0.0,0.0,-1198.6682172084477,273.3588936561043,0.0,0.0,Alo,-0.6597580487390644,0.0,0.0,0.0,-0.6597580487390828,0.0,0.0,0.0,
87,Rb,-0.0001051729434735132,0.0,0.0,0.0,8.347627138160393e-06,-0.00011352057061165534,0.0,0.0,Rd1,-0.0002961088498722836,0.0,0.0,0.0,-0.00022882506163680985,-6.72837882354809e-05,0.0,0.0,Rd2,-1.0543222226070341e-06,0.0,0.0,0.0,1.4057918489948874e-05,-1.5112240712543162e-05,0.0,0.0,Rbias3,-2.4383149729386367e-06,0.0,0.0,0.0,1.5525040972296439e-06,-3.990819070168281e-06,0.0,0.0,Rbias4,2.167556222630016e-06,0.0,0.0,0.0,-1.3177730526472164e-06,3.4853292752772325e-06,0.0,0.0,Cload,410393868.5125113,0.0,0.0,0.0,410393868.51206166,0.0,0.0,0.0,len2,709999.1561048138,0.0,0.0,0.0,-337783.7210783583,1047782.8771831368,0.0,0.0,Ibias1,93.97700965587644,0.0,0.0,0.0,-29.234518021380897,123.21152767725951,0.0,0.0,Ibias2,117.8751720702072,0.0,0.0,0.0,-5.082899314009714,122.95807138421908,0.0,0.0,W1,-149.21915493315893,0.0,0.0,0.0,-179.57812496199276,30.358970028833838,0.0,0.0,W2,-366.01965033697275,0.0,0.0,0.0,-425.958843242894,59.93919290592124,0.0,0.0,W3,-915.2959493181477,0.0,0.0,0.0,-1188.4218919085667,273.1259425904191,0.0,0.0,Alo,-0.6531622650832373,0.0,0.0,0.0,-0.6531622650832557,0.0,0.0,0.0,
88,Rb,-0.0001041375397951602,0.0,0.0,0.0,9.454741562533606e-06,-0.00011359228135767554,0.0,0.0,Rd1,-0.00029174335508037766,0.0,0.0,0.0,-0.00022432475897669435,-6.741859610366903e-05,0.0,0.0,Rd2,-1.1118259497828303e-06,0.0,0.0,0.0,1.3983950826154229e-05,-1.5095776775911566e-05,0.0,0.0,Rbias3,-2.443041215884912e-06,0.0,0.0,0.0,1.5464066524474317e-06,-3.989447868332002e-06,0.0,0.0,Rbias4,2.1692918104715245e-06,0.0,0.0,0.0,-1.3113687128088778e-06,3.4806605232807025e-06,0.0,0.0,Cload,407717896.6160899,0.0,0.0,0.0,407717896.6165396,0.0,0.0,0.0,len2,710944.0159039911,0.0,0.0,0.0,-335427.32562849007,1046371.3415325868,0.0,0.0,Ibias1,95.08296801112046,0.0,0.0,0.0,-28.002489327305195,123.08545733842999,0.0,0.0,Ibias2,117.8418897008223,0.0,0.0,0.0,-5.22596710766072,123.06785680848952,0.0,0.0,W1,-148.95254909344473,0.0,0.0,0.0,-179.29236878732732,30.33981969389884,0.0,0.0,W2,-364.2542651214814,0.0,0.0,0.0,-424.1750225690181,59.92075744753667,0.0,0.0,W3,-905.4700379204386,0.0,0.0,0.0,-1178.365330708508,272.8952927882025,0.0,0.0,Alo,-0.6466966679324723,0.0,0.0,0.0,-0.6466966679324354,0.0,0.0,0.0,
89,Rb,-0.00010312821356506692,0.0,0.0,0.0,1.053657369993177e-05,-0.00011366478726499869,0.0,0.0,Rd1,-0.0002874715136103567,0.0,0.0,0.0,-0.0002199166227540054,-6.755489085637274e-05,0.0,0.0,Rd2,-1.1767778379999286e-06,0.0,0.0,0.0,1.39117066517306e-05,-1.5088484489730527e-05,0.0,0.0,Rbias3,-2.447794028615032e-06,0.0,0.0,0.0,1.540394079250599e-06,-3.988188107865973e-06,0.0,0.0,Rbias4,2.1709523343464747e-06,0.0,0.0,0.0,-1.3050508383105557e-06,3.4760031726567304e-06,0.0,0.0,Cload,405085936.24665016,0.0,0.0,0.0,405085936.24597555,0.0,0.0,0.0,len2,711869.3571179736,0.0,0.0,0.0,-333095.360565811,1044964.7176837845,0.0,0.0,Ibias1,96.16794079739391,0.0,0.0,0.0,-26.79548518514108,122.96342598253281,0.0,0.0,Ibias2,117.80959042565202,0.0,0.0,0.0,-5.365993304333996,123.1755837299817,0.0,0.0,W1,-148.68663525410855,0.0,0.0,0.0,-179.00733507468394,30.320699820575378,0.0,0.0,W2,-362.5430012869305,0.0,0.0,0.0,-422.4210079822848,59.878006695286416,0.0,0.0,W3,-895.8256294184864,0.0,0.0,0.0,-1168.49253051174,272.6669010931207,0.0,0.0,Alo,-0.6403570819990388,0.0,0.0,0.0,-0.6403570819990388,0.0,0.0,0.0,
90,Rb,-0.00010207978896905653,0.0,0.0,0.0,1.1592500157210644e-05,-0.00011367228912623979,0.0,0.0,Rd1,-0.0002832412987327633,0.0,0.0,0.0,-0.00021559996948641782,-6.764132924634545e-05,0.0,0.0,Rd2,-1.2308600869595028e-06,0.0,0.0,0.0,1.3841132599181784e-05,-1.5071992686122161e-05,0.0,0.0,Rbias3,-2.4523303216316134e-06,0.0,0.0,0.0,1.5344633285339768e-06,-3.986793650165761e-06,0.0,0.0,Rbias4,2.1726486676328384e-06,0.0,0.0,0.0,-1.2988165352048879e-06,3.4714652028378764e-06,0.0,0.0,Cload,402496593.0979719,0.0,0.0,0.0,402496593.0979719,0.0,0.0,0.0,len2,712826.3958651206,0.0,0.0,0.0,-330787.2812374072,1043613.677102563,0.0,0.0,Ibias1,97.23159470750043,0.0,0.0,0.0,-25.613755062391462,122.84534976989839,0.0,0.0,Ibias2,117.78131871654661,0.0,0.0,0.0,-5.503060107870842,123.28437882441528,0.0,0.0,W1,-148.30442100756562,0.0,0.0,0.0,-178.72302597398206,30.418604966400203,0.0,0.0,W2,-360.835811630568,0.0,0.0,0.0,-420.6956868277565,59.85987519725636,0.0,0.0,W3,-886.3091766050242,0.0,0.0,0.0,-1158.7977157221644,272.4885391172066,0.0,0.0,Alo,-0.6341394981460473,0.0,0.0,0.0,-0.6341394981459922,0.0,0.0,0.0,
91,Rb,-0.000101124373393246,0.0,0.0,0.0,1.2621956801654585e-05,-0.00011374633019489145,0.0,0.0,Rd1,-0.0002791546974122581,0.0,0.0,0.0,-0.00021137407753126614,-6.778061988097772e-05,0.0,0.0,Rd2,-1.292495728975833e-06,0.0,0.0,0.0,1.37721796159724e-05,-1.5064675344948233e-05,0.0,0.0,Rbias3,-2.4568994937130953e-06,0.0,0.0,0.0,1.528611530987127e-06,-3.985511024700222e-06,0.0,0.0,Rbias4,2.1741671473962435e-06,0.0,0.0,0.0,-1.2926630515173159e-06,3.4668301989135594e-06,0.0,0.0,Cload,399948544.16108024,0.0,0.0,0.0,399948544.16108024,0.0,0.0,0.0,len2,713739.5091941478,0.0,0.0,0.0,-328502.5362145746,1042242.0454087224,0.0,0.0,Ibias1,98.27362768179457,0.0,0.0,0.0,-24.457516439342317,122.73114412113256,0.0,0.0,Ibias2,117.75388596822964,0.0,0.0,0.0,-5.637246633813612,123.39113260203892,0.0,0.0,W1,-148.03997743960383,0.0,0.0,0.0,-178.43944963717914,30.39947219757531,0.0,0.0,W2,-359.1561043473707,0.0,0.0,0.0,-418.9979871920257,59.84188284458719,0.0,0.0,W3,-877.0108467048346,0.0,0.0,0.0,-1149.2753386190698,272.26449191410256,0.0,0.0,Alo,-0.6280400711243108,0.0,0.0,0.0,-0.6280400711242925,0.0,0.0,0.0,
92,Rb,-0.00010013089327157458,0.0,0.0,0.0,1.3624428859743327e-05,-0.00011375532213131792,0.0,0.0,Rd1,-0.0002751083734096521,0.0,0.0,0.0,-0.00020723819063861606,-6.787018277105022e-05,0.0,0.0,Rd2,-1.3479536900410775e-06,0.0,0.0,0.0,1.370479786352119e-05,-1.5052751553575022e-05,0.0,0.0,Rbias3,-2.4615047849215228e-06,0.0,0.0,0.0,1.5228357613306593e-06,-3.984340546252354e-06,0.0,0.0,Rbias4,2.1757264997884694e-06,0.0,0.0,0.0,-1.2865877107760266e-06,3.462314210564496e-06,0.0,0.0,Cload,397440488.3970278,0.0,0.0,0.0,397440488.3974777,0.0,0.0,0.0,len2,714634.5319975099,0.0,0.0,0.0,-326240.6169761456,1040875.1489736204,0.0,0.0,Ibias1,99.29376856595856,0.0,0.0,0.0,-23.326955255701076,122.62072382165964,0.0,0.0,Ibias2,117.72878327696574,0.0,0.0,0.0,-5.768628823220016,123.49741210018793,0.0,0.0,W1,-147.77624730967497,0.0,0.0,0.0,-178.156617084567,30.380369774892042,0.0,0.0,W2,-357.50285595396434,0.0,0.0,0.0,-417.32688301977606,59.82402706574401,0.0,0.0,W3,-867.87750818655,0.0,0.0,0.0,-1139.9200899599887,272.04258177357104,0.0,0.0,Alo,-0.6220551150360726,0.0,0.0,0.0,-0.6220551150360726,0.0,0.0,0.0,
93,Rb,-9.916556416748315e-05,0.0,0.0,0.0,1.4599464126654898e-05,-0.00011376502829411064,0.0,0.0,Rd1,-0.0002711528204920264,0.0,0.0,0.0,-0.00020319150962793122,-6.796131086409519e-05,0.0,0.0,Rd2,-1.4018727192400833e-06,0.0,0.0,0.0,1.3638942549529815e-05,-1.5040815268776276e-05,0.0,0.0,Rbias3,-2.4659022821286787e-06,0.0,0.0,0.0,1.5171334002158228e-06,-3.983035682343988e-06,0.0,0.0,Rbias4,2.1773289920751255e-06,0.0,0.0,0.0,-1.2805879632703036e-06,3.4579169553458784e-06,0.0,0.0,Cload,394971229.3197711,0.0,0.0,0.0,394971229.3197711,0.0,0.0,0.0,len2,715537.2518646936,0.0,0.0,0.0,-324001.00898612925,1039538.2608508228,0.0,0.0,Ibias1,100.29178011561771,0.0,0.0,0.0,-22.22222300922362,122.51400312483918,0.0,0.0,Ibias2,117.7059460162503,0.0,0.0,0.0,-5.897279142340749,123.60322515859104,0.0,0.0,W1,-147.51323782265027,0.0,0.0,0.0,-177.87453544127447,30.361297618656618,0.0,0.0,W2,-355.87507803652136,0.0,0.0,0.0,-415.68138342437106,59.806305387849726,0.0,0.0,W3,-858.8564093629826,0.0,0.0,0.0,-1130.7268515525589,271.87044218951024,0.0,0.0,Alo,-0.6161810869999022,0.0,0.0,0.0,-0.6161810869998839,0.0,0.0,0.0,
94,Rb,-9.832030146652895e-05,0.0,0.0,0.0,1.552093185856802e-05,-0.00011384123332507871,0.0,0.0,Rd1,-0.000267299731067388,0.0,0.0,0.0,-0.0001991947785487666,-6.810495251861433e-05,0.0,0.0,Rd2,-1.483066051621627e-06,0.0,0.0,0.0,1.354580066959973e-05,-1.5028866721214978e-05,0.0,0.0,Rbias3,-2.471568792286248e-06,0.0,0.0,0.0,1.5081753194347388e-06,-3.979744111720987e-06,0.0,0.0,Rbias4,2.17964916670846e-06,0.0,0.0,0.0,-1.2718309375178272e-06,3.4514801042265865e-06,0.0,0.0,Cload,392412594.3307011,0.0,0.0,0.0,392412594.3307011,0.0,0.0,0.0,len2,719992.8960814031,0.0,0.0,0.0,-318035.9400845835,1038028.8361660568,0.0,0.0,Ibias1,101.2524895527942,0.0,0.0,0.0,-21.158406311437634,122.41089586423183,0.0,0.0,Ibias2,117.7414854059507,0.0,0.0,0.0,-6.006039679328141,123.74752508527668,0.0,0.0,W1,-147.26178806979158,0.0,0.0,0.0,-177.60404371848003,30.34225564867227,0.0,0.0,W2,-349.85948351936537,0.0,0.0,0.0,-375.6956181952551,25.836134675889795,0.0,0.0,W3,-849.6389868697805,0.0,0.0,0.0,-1121.101133970138,271.46214710029153,0.0,0.0,Alo,-0.6100895564041507,0.0,0.0,0.0,-0.6100895564040961,0.0,0.0,0.0,
95,Rb,-9.739512836136602e-05,0.0,0.0,0.0,1.645716873821633e-05,-0.00011385229709959148,0.0,0.0,Rd1,-0.00026359239130826817,0.0,0.0,0.0,-0.00019534243161487312,-6.824995969339508e-05,0.0,0.0,Rd2,-1.550801925150433e-06,0.0,0.0,0.0,1.344771416912853e-05,-1.4998516094278962e-05,0.0,0.0,Rbias3,-2.4744325170536228e-06,0.0,0.0,0.0,1.5059562101264402e-06,-3.9803887271802345e-06,0.0,0.0,Rbias4,2.1799305877966224e-06,0.0,0.0,0.0,-1.2686878769021861e-06,3.448618464698958e-06,0.0,0.0,Cload,390326529.75946844,0.0,0.0,0.0,390326529.7592434,0.0,0.0,0.0,len2,725425.0382805761,0.0,0.0,0.0,-313356.6304816042,1038781.6687622154,0.0,0.0,Ibias1,102.19825103147122,0.0,0.0,0.0,-20.097458828738194,122.29570986021156,0.0,0.0,Ibias2,117.71296467727953,0.0,0.0,0.0,-6.119264999401609,123.83222967668331,0.0,0.0,W1,-146.95062071662008,0.0,0.0,0.0,-177.27386334153115,30.3232426248949,0.0,0.0,W2,-348.6959648706509,0.0,0.0,0.0,-374.5887773098487,25.89281243916397,0.0,0.0,W3,-807.1497221674584,0.0,0.0,0.0,-1156.4256450651383,349.27592289767983,0.0,0.0,Alo,-0.6046483810328067,0.0,0.0,0.0,-0.6046483810328249,0.0,0.0,0.0,
96,Rb,-9.658147710965741e-05,0.0,0.0,0.0,1.734836856757499e-05,-0.0001139298456772598,0.0,0.0,Rd1,-0.00025990521599300614,0.0,0.0,0.0,-0.00019155975315337704,-6.834546283963612e-05,0.0,0.0,Rd2,-1.6009225590739784e-06,0.0,0.0,0.0,1.3385610316748958e-05,-1.4986532875835697e-05,0.0,0.0,Rbias3,-2.4787444061450163e-06,0.0,0.0,0.0,1.500430507168573e-06,-3.97917491331376e-06,0.0,0.0,Rbias4,2.1813746544469134e-06,0.0,0.0,0.0,-1.2628782870313569e-06,3.4442529414778215e-06,0.0,0.0,Cload,387955109.70523244,0.0,0.0,0.0,387955109.70478237,0.0,0.0,0.0,len2,726286.914315784,0.0,0.0,0.0,-311206.3865085918,1037493.3008243408,0.0,0.0,Ibias1,103.12930199044177,0.0,0.0,0.0,-19.070254220613165,122.19955621105062,0.0,0.0,Ibias2,117.69429818991519,0.0,0.0,0.0,-6.2409197871722615,123.93521797708529,0.0,0.0,W1,-146.69305529435346,0.0,0.0,0.0,-176.9973202275001,30.304264933146616,0.0,0.0,W2,-347.5022558618911,0.0,0.0,0.0,-373.5003874476776,25.998131585651358,0.0,0.0,W3,-798.7636715238652,0.0,0.0,0.0,-1147.357465930094,348.59379440596473,0.0,0.0,Alo,-0.5990706788309546,0.0,0.0,0.0,-0.5990706788309728,0.0,0.0,0.0,
97,Rb,-9.566550587046984e-05,0.0,0.0,0.0,1.82108890155134e-05,-0.0001138763948859741,0.0,0.0,Rd1,-0.0002562543004713394,0.0,0.0,0.0,-0.00018786261692960415,-6.839168354174231e-05,0.0,0.0,Rd2,-1.6542567153798953e-06,0.0,0.0,0.0,1.3324878929189127e-05,-1.4979135644569023e-05,0.0,0.0,Rbias3,-2.482981402310924e-06,0.0,0.0,0.0,1.4949691384279004e-06,-3.977950540738996e-06,0.0,0.0,Rbias4,2.1826541898213603e-06,0.0,0.0,0.0,-1.257135729356646e-06,3.4397899191777076e-06,0.0,0.0,Cload,385618259.7051322,0.0,0.0,0.0,385618259.70535725,0.0,0.0,0.0,len2,727107.8048355539,0.0,0.0,0.0,-309076.2631492111,1036184.06798473,0.0,0.0,Ibias1,104.0531581005558,0.0,0.0,0.0,-18.069140424720523,122.12229852527202,0.0,0.0,Ibias2,117.67768020373536,0.0,0.0,0.0,-6.36008710223612,124.03776730596933,0.0,0.0,W1,-146.31972633879087,0.0,0.0,0.0,-176.72152516182388,30.40179882300067,0.0,0.0,W2,-346.3485677959648,0.0,0.0,0.0,-372.42758491493333,26.079017118968498,0.0,0.0,W3,-790.474704577409,0.0,0.0,0.0,-1138.4372531473414,347.9625485698665,0.0,0.0,Alo,-0.5935916326250585,0.0,0.0,0.0,-0.5935916326250404,0.0,0.0,0.0,
98,Rb,-9.491064910856724e-05,0.0,0.0,0.0,1.9044559259788967e-05,-0.00011395520836835621,0.0,0.0,Rd1,-0.00025279081515872093,0.0,0.0,0.0,-0.0001842500151377749,-6.854080002095304e-05,0.0,0.0,Rd2,-1.7062461129872549e-06,0.0,0.0,0.0,1.3265481945186417e-05,-1.497172805816729e-05,0.0,0.0,Rbias3,-2.487393273053135e-06,0.0,0.0,0.0,1.4895699015769631e-06,-3.976963174630269e-06,0.0,0.0,Rbias4,2.1839867393241227e-06,0.0,0.0,0.0,-1.2514580962448398e-06,3.435444835569112e-06,0.0,0.0,Cload,383314997.2716981,0.0,0.0,0.0,383314997.27147305,0.0,0.0,0.0,len2,727938.6201110495,0.0,0.0,0.0,-306965.857915902,1034904.4780270567,0.0,0.0,Ibias1,104.92312953865682,0.0,0.0,0.0,-17.09409712027805,122.0172266589392,0.0,0.0,Ibias2,117.66150135784696,0.0,0.0,0.0,-6.476826481754387,124.1383278396035,0.0,0.0,W1,-146.18009725985024,0.0,0.0,0.0,-176.44649551064728,30.26639825084549,0.0,0.0,W2,-345.2098976663265,0.0,0.0,0.0,-371.36972479576394,26.159827129471147,0.0,0.0,W3,-782.3735859863268,0.0,0.0,0.0,-1129.6607042358528,347.28711824972345,0.0,0.0,Alo,-0.5882083546054622,0.0,0.0,0.0,-0.5882083546054622,0.0,0.0,0.0,
99,Rb,-9.411952662249e-05,0.0,0.0,0.0,1.9849265411314372e-05,-0.00011396879203379523,0.0,0.0,Rd1,-0.0002493614691565723,0.0,0.0,0.0,-0.00018072089268574817,-6.864057647079603e-05,0.0,0.0,Rd2,-1.756929135270662e-06,0.0,0.0,0.0,1.3207381175363104e-05,-1.4964310310608238e-05,0.0,0.0,Rbias3,-2.4916112690830026e-06,0.0,0.0,0.0,1.4842306368713232e-06,-3.975841905954154e-06,0.0,0.0,Rbias4,2.1853740265956165e-06,0.0,0.0,0.0,-1.245843405862229e-06,3.431217432457846e-06,0.0,0.0,Cload,381044299.9171099,0.0,0.0,0.0,381044299.91778517,0.0,0.0,0.0,len2,728754.426934406,0.0,0.0,0.0,-304874.7816319093,1033629.2085663503,0.0,0.0,Ibias1,105.77028024300446,0.0,0.0,0.0,-16.145070557278693,121.91535080028747,0.0,0.0,Ibias2,117.64726801013502,0.0,0.0,0.0,-6.591195730560361,124.2384637406997,0.0,0.0,W1,-145.92473086170128,0.0,0.0,0.0,-176.17223995986626,30.24750909819726,0.0,0.0,W2,-344.08563824849614,0.0,0.0,0.0,-370.3261997314647,26.240561483002345,0.0,0.0,W3,-774.4087388072899,0.0,0.0,0.0,-1121.0237225684568,346.6149837613642,0.0,0.0,Alo,-0.5829180746528879,0.0,0.0,0.0,-0.5829180746528518,0.0,0.0,0.0,
100,Rb,-9.360249985816352e-05,0.0,0.0,0.0,2.031460183877292e-05,-0.00011391710169693644,0.0,0.0,Rd1,-0.00024621303430042633,0.0,0.0,0.0,-0.00017757233099316148,-6.864070330724383e-05,0.0,0.0,Rd2,-1.8055375137118236e-06,0.0,0.0,0.0,1.3146745789186828e-05,-1.4952283302885886e-05,0.0,0.0,Rbias3,-2.495669471811939e-06,0.0,0.0,0.0,1.4789171748040926e-06,-3.974586646615344e-06,0.0,0.0,Rbias4,2.186735432069372e-06,0.0,0.0,0.0,-1.2402644324864376e-06,3.4269998645561084e-06,0.0,0.0,Cload,378782628.0028843,0.0,0.0,0.0,378782628.00310946,0.0,0.0,0.0,len2,729868.0672611281,0.0,0.0,0.0,-302515.3825371209,1032383.4497982489,0.0,0.0,Ibias1,106.42971822217788,0.0,0.0,0.0,-15.433425253480872,121.8631434756609,0.0,0.0,Ibias2,117.64358527777453,0.0,0.0,0.0,-6.696152677716066,124.3397379554906,0.0,0.0,W1,-99.21661767822332,0.0,0.0,0.0,-130.84043540175838,31.623817723567345,0.0,0.0,W2,-342.6743050587475,0.0,0.0,0.0,-369.0198066898481,26.345501631100575,0.0,0.0,W3,-766.7163198014247,0.0,0.0,0.0,-1112.7097598972389,345.9934400960771,0.0,0.0,Alo,-0.5778531238778387,0.0,0.0,0.0,-0.5778531238778387,0.0,0.0,0.0,
101,Rb,-9.293429246397181e-05,0.0,0.0,0.0,2.106314691555893e-05,-0.00011399743937954902,0.0,0.0,Rd1,-0.00024300085437813082,0.0,0.0,0.0,-0.00017420725548566098,-6.879359889245585e-05,0.0,0.0,Rd2,-1.8491537599763792e-06,0.0,0.0,0.0,1.3091091153920057e-05,-1.4940244913890052e-05,0.0,0.0,Rbias3,-2.4998981322646398e-06,0.0,0.0,0.0,1.473670875895626e-06,-3.973569008159922e-06,0.0,0.0,Rbias4,2.188039734177982e-06,0.0,0.0,0.0,-1.2347523342772543e-06,3.4227920684553853e-06,0.0,0.0,Cload,376569455.51040083,0.0,0.0,0.0,376569455.5101757,0.0,0.0,0.0,len2,730648.8166557777,0.0,0.0,0.0,-300468.35534768284,1031117.1720034606,0.0,0.0,Ibias1,107.23488236801207,0.0,0.0,0.0,-14.531813081909306,121.76669544991923,0.0,0.0,Ibias2,117.63293021668503,0.0,0.0,0.0,-6.806137353264974,124.43906756995432,0.0,0.0,W1,-98.93901610529404,0.0,0.0,0.0,-130.54817812145038,31.60916201618858,0.0,0.0,W2,-341.5805277481926,0.0,0.0,0.0,-368.0066092751264,26.426081526866422,0.0,0.0,W3,-758.940498501262,0.0,0.0,0.0,-1104.315445284051,345.37494678278904,0.0,0.0,Alo,-0.5727260260225957,0.0,0.0,0.0,-0.5727260260226137,0.0,0.0,0.0,
102,Rb,-9.216389352321163e-05,0.0,0.0,0.0,2.178270439709806e-05,-0.00011394659792032796,0.0,0.0,Rd1,-0.0002397691625591869,0.0,0.0,0.0,-0.00017092223289434744,-6.884692966485344e-05,0.0,0.0,Rd2,-1.9007580267514729e-06,0.0,0.0,0.0,1.3036638542439683e-05,-1.4937396569197541e-05,0.0,0.0,Rbias3,-2.5040625685195836e-06,0.0,0.0,0.0,1.4684789417454618e-06,-3.9725415102652176e-06,0.0,0.0,Rbias4,2.189188600403838e-06,0.0,0.0,0.0,-1.2292978502621724e-06,3.418486450665712e-06,0.0,0.0,Cload,374386329.4888796,0.0,0.0,0.0,374386329.4884293,0.0,0.0,0.0,len2,731415.4885176978,0.0,0.0,0.0,-298439.5957342899,1029855.0842519178,0.0,0.0,Ibias1,108.03284982401316,0.0,0.0,0.0,-13.655855607021245,121.6887054310301,0.0,0.0,Ibias2,117.6225316666668,0.0,0.0,0.0,-6.9139041594119455,124.53643582607874,0.0,0.0,W1,-98.66770195507436,0.0,0.0,0.0,-130.26224098828786,31.59453903318127,0.0,0.0,W2,-340.5237987808327,0.0,0.0,0.0,-367.0061330042768,26.48233422330951,0.0,0.0,W3,-751.3374424009203,0.0,0.0,0.0,-1096.0497109756316,344.71226857471135,0.0,0.0,Alo,-0.5676845146794,0.0,0.0,0.0,-0.5676845146794358,0.0,0.0,0.0,
