Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,
62,Rd,-0.07212193136803338,0.10497349782555752,0.6656672746490667,-0.04482750908482094,0.07012715056077297,-0.04364474938696847,-0.0646004797790843,-0.007328955878627194,-2.8865760359596814e-05,-0.1071486522751308,0.0,-0.0796564405906529,-0.033162605869202624,Ibias,0.7437151074356415,-0.012351377758356898,0.014977971009420468,0.006934222905608204,-0.01777077508929844,0.8298332187593002,0.6360874533471564,0.15339838587216698,0.13965254861570744,-0.24355157801452607,0.0,0.53115229537186,0.7385609158933787,W1,0.0705076498717231,0.04147197726477607,0.2563153711787932,-0.0024448784975269226,-0.04178522332981095,0.04268361952680205,0.195950197300058,-0.17130775287534497,-0.1392195622103295,-0.023052367489856222,0.0,0.05026098310746301,0.17279152672815032,W2,0.11378080869254031,0.012493514488478937,0.1663976007927559,-0.009150466910085255,-0.07195685584924127,0.06887046915899338,0.10192826233800689,0.011547059981435792,0.0,0.16905069492550404,0.0,0.3303052075234075,0.0523878747133699,Alo,0.0,-0.14801532557794314,0.30179093723249834,-0.017327385404865097,-0.11462441693059038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3671709300188113,0.11896196273941369,-0.24713942355470273,-0.019238921328950977,0.011857956599421364,-0.2270157217210888,-0.3290629982776929,-0.0373126458760951,-8.659728107879045e-05,-0.5460797713330011,0.0,-0.2457276523987072,-0.16862408603799195,Rbias3,0.36612945808571057,-0.12103075082103978,0.07541770250044066,-0.02477103582170165,-0.0028448000164657075,0.21136978809606413,0.32785087840123384,0.03717204240600229,5.773152071919363e-05,0.5435834066640434,0.0,0.24494027407328012,0.16872237473352641,
63,Rd,-0.0717829400747964,0.10544935290185321,0.7529165082387601,0.15255298096251918,0.07101187205964105,-0.04338239548067384,-0.06433819729002505,-0.0072516328934707835,0.0,-0.1069737300449135,0.0,-0.07954380904768453,-0.032879301733205746,Ibias,0.7440698214295048,-0.011658681550333123,0.09336807977828848,0.2042411112265796,-0.01826193353137774,0.8302085239786143,0.6370418763377892,0.15286512543653927,0.13963058710140996,-0.24403504752819458,0.0,0.5338739342014085,0.7398235713167381,W1,0.07032224071283409,0.0407436726430773,0.2693893167724201,0.19464528680387477,-0.041588619661251346,0.04253114208096375,0.19505444902493332,-0.17065978770668713,-0.13919722090927644,-0.02302661515816857,0.0,0.05045200409119762,0.17193871408145997,W2,0.11377804673195865,0.012478926976199841,0.2552831305356164,0.18784191255295238,-0.07114168435644,0.0687938858566855,0.10204798901784899,0.011493486115155205,2.889107947556785e-05,0.16958101759594157,0.0,0.3282001149257228,0.05218656195047048,Alo,0.0,-0.14771705525536105,0.3902835085382912,0.18013565209082444,-0.11369283313322325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3701829525950805,0.11739042075024539,-0.10314306826681939,-0.019376447359587587,0.012249054732842385,-0.2285930657213321,-0.33202810041059083,-0.03741983381439089,-5.77821589511357e-05,-0.5521288046872326,0.0,-0.24845973962835055,-0.16930679865002768,Rbias3,0.36913959590795853,-0.12012462763401488,0.16223646890788435,0.172673315763593,-0.0028771398903739893,0.2129552254899298,0.33087034364701684,0.037279025408705355,5.77821589511357e-05,0.5497359196367196,0.0,0.24734586421333962,0.16950321024937146,
64,Rd,-0.07143614878158505,0.10592768731704513,0.7615585149819749,-0.045730027822032615,0.07185044268070147,-0.04313150156131546,-0.06415447382298818,-0.007173808513251717,-2.8915707244331818e-05,-0.10687284301488659,0.0,-0.07929949495643443,-0.03261373155839277,Ibias,0.7444618694531923,-0.01031776837782172,0.09827755795804945,0.20356982117374156,-0.01861417097641535,0.8305849814376888,0.6379867300084073,0.15234208103195404,0.13960503457162116,-0.24451749022009087,0.0,0.5363838776013643,0.7410695380879117,W1,0.07018196621337547,0.039339632631214844,0.26759241654078075,-0.0038813538433344636,-0.041102600560799146,0.042358761679622284,0.1941458904729204,-0.17000339830535596,-0.13917129896297223,-0.02307885314275469,0.0,0.05057632805390641,0.1710945399864416,W2,0.1138170680660574,0.013789456057862666,0.25252424962982145,0.1873639825920737,-0.07050015365882635,0.0686949984647719,0.10210656151878844,0.011439316277878949,2.8915707244331818e-05,0.17007339469810398,0.0,0.3262271302415697,0.05198181401811769,Alo,0.0,-0.14744004295761115,0.40424012234676815,0.3923287657551137,-0.11265802576692983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3730670564387311,0.11649480195166143,-0.029564115546158173,-0.02060170676744386,0.012338966490767012,-0.23011878273597342,-0.33492165762362697,-0.03749064055940345,-8.674712173299546e-05,-0.5581137357443664,0.0,-0.2514422104930441,-0.169956395323169,Rbias3,0.37217867711958325,-0.11921691361601766,0.16599698893788536,-0.02539913111412259,-0.0034289478532490087,0.21445897247989745,0.3337908178012928,0.03738488416855149,5.7831414488663636e-05,0.5557466738835694,0.0,0.2500682093428227,0.17017225034550537,
65,Rd,-0.07123718738207108,0.10640076518846037,3.028004679534136,0.16816207622715554,0.07267756623560234,-0.042922869134305194,-0.063966214359126,-0.007113018270753046,0.0,-0.10676703005544133,0.0,-0.07885580037657602,-0.03234604702879913,Ibias,0.7448237887191855,-0.00963726466860184,0.10097737194884589,0.005919092099223339,-0.018859424549111874,0.8309621379595611,0.6388618760258575,0.1518267572332144,0.13960296500028474,-0.24499680809826258,0.0,0.5387935258538621,0.7423123738136534,W1,0.06998098422470636,0.03794916073007816,0.2648915461213595,-0.20119104409359553,-0.04061775487623771,0.042197234448471524,0.1932784147416927,-0.1693886757925116,-0.13916887617877002,-0.02301184594283401,0.0,0.050632349040464784,0.17029703669042062,W2,0.11379106933770475,0.01309019956551845,2.4377563403524114,0.40504950697236797,-0.0692649176473834,0.06858825247921774,0.1021858894615211,0.01136670909766765,2.8939254768719086e-05,0.17056538915212976,0.0,0.3243736941753855,0.051753675246065854,Alo,0.0,-0.14237099243612808,2.6682259774048003,0.39750945347401523,-0.111903027620987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3759187948405728,0.1149456926198945,-0.1605466757604141,-0.02087298561769061,0.012471160078511163,-0.23158788745343784,-0.3377405079988195,-0.03757721066606832,-5.787850953743817e-05,-0.5639886035816827,0.0,-0.25453371853117696,-0.17051267700395573,Rbias3,0.3750289842707692,-0.11968052588972312,0.17360265810995676,-0.02586725787497255,-0.0025774031924357247,0.21590786837238968,0.33663669066732466,0.03747130964962487,8.681776430615726e-05,0.5617270945838536,0.0,0.25303108107578,0.17078712831206622,
66,Rd,-0.07098731612895008,0.10888401742031023,3.0573963371904904,-0.044288830829082755,0.07305435675739268,-0.04271368717264523,-0.06378146206990243,-0.007051806031154004,-2.896192636281809e-05,-0.1067509713340845,0.0,-0.0783556917809481,-0.03209862326477389,Ibias,0.7451571079327048,-0.008282362324086053,2.3276101457743676,0.005976317364928834,-0.01971312518065949,0.8313626707620567,0.6398026143220618,0.15133988733017245,0.1395675231384011,-0.24550728061578359,0.0,0.5411827338242118,0.7435756730429097,W1,0.06978147545616901,0.037901001174917875,0.2663447684805239,-0.20405874565278082,-0.04078317749770424,0.04201941224263302,0.19244882711138012,-0.16878382856511365,-0.13916205616933772,-0.023026284284019784,0.0,0.05075830824776121,0.16948229757989045,W2,0.1137684460855536,0.01506993818815935,2.462803595087131,0.1920355770848835,-0.06876889381112192,0.06849653343794326,0.10227122749219042,0.011311167568768142,0.0,0.17108090247071794,0.0,0.32262189496813615,0.05152622197050983,Alo,0.0,-0.1448597780029172,2.7125267133597766,-0.017218086686937705,-0.11152203225139308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3787388269686711,0.1106407211002436,-0.15838329349377636,-0.4301099851953014,0.012049489531992717,-0.23302391287985486,-0.340526740999215,-0.03766265326410535,-8.688577908845426e-05,-0.5699903265661838,0.0,-0.2577713057672715,-0.17100987086520889,Rbias3,0.3778475534279174,-0.11744931436675769,2.3746340626899345,-0.02567850759991078,-0.0030645888584463774,0.21732383207572126,0.33947752214266713,0.03755661106815497,5.792385272563618e-05,0.5677156329714028,0.0,0.25614025473101354,0.17132321923145202,
67,Rd,-0.07077140835102483,0.11002898377817585,0.9408674317078981,0.1569504854616399,0.07358741670694205,-0.042542326932732126,-0.06366581990666366,-0.0069901223377633525,0.0,-0.10672003069555987,0.0,-0.07777964518412094,-0.03186509387293098,Ibias,0.745567336790004,-0.006952655679348385,0.22490163791351506,0.207097539605559,-0.020352229936027155,0.8317214272887541,0.6406355865141105,0.15086276690986156,0.13955757206343422,-0.24607014223183543,0.0,0.543415242986474,0.7448098921457479,W1,0.06961638536607201,0.03784173534935145,0.24999900847280776,-0.0037363566632936285,-0.04058971396748076,0.041863795753899896,0.19163273688173846,-0.16818765240014721,-0.1391517971914115,-0.02299758465158463,0.0,0.050875965568504426,0.16867569334943092,W2,0.11376976401830796,0.015706310971890163,0.36172010011865535,0.19138653940981895,-0.06811801305146815,0.06838963090744475,0.10230724378926181,0.011254981789410907,2.898391943249357e-05,0.171578838369121,0.0,0.3210201771082885,0.05126974281209961,Alo,0.0,-0.14393161287485534,0.6141015447812007,0.3864370335535908,-0.11111984448999318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.4010554810040655,0.11518384204885856,-2.2470575079712574,-0.020501822207342077,0.011855336958384546,-0.2482003932956091,-0.36092029011726534,-0.03962249092212656,0.0,-0.6062050935034412,0.0,-0.13132643608976083,-0.18004071455272094,Rbias3,0.38063257458823646,-0.11725054602587448,0.27769421543947825,0.3778722166100506,-0.0032798221219606087,0.21867639711936093,0.34219342421847243,0.03762278503816892,8.695175829748072e-05,0.5735750126627255,0.0,0.2593306260284245,0.17178591429835366,
68,Rd,-0.07219947036193845,0.11050254772536101,0.9231507996671205,0.15747735724104592,0.07407030190109538,-0.04330540155975283,-0.06502759181796688,-0.007105436527186422,-2.900512984809885e-05,-0.10932832746641498,0.0,-0.06659649669941163,-0.03235585184694901,Ibias,0.7484450558349637,-0.0056011306388507156,0.20685550611252612,0.2073663945852711,-0.02110542014780961,0.8344180726192346,0.6437814498085375,0.15064942981086454,0.1395726848250425,-0.243171725037044,0.0,0.5294583918083091,0.7473498388557328,W1,0.071410692462866,0.03647134546693488,0.2476363857852129,-0.00334512191371898,-0.0404194859151416,0.04330540155975283,0.19256789621231526,-0.16741188106952404,-0.13916661300716912,-0.019991696378234763,0.0,0.03787878787878553,0.16875452439729877,W2,0.11279523956761783,0.016346910708720616,0.36018791647417264,0.1914448378387031,-0.06742300700377715,0.06770414456680145,0.10153479487428786,0.011092277471373573,2.900512984809885e-05,0.17067658362506205,0.0,0.32616040334737456,0.050565787789768675,Alo,0.0,-0.14232825109294303,0.6066135868702942,0.1844698435237157,-0.11041596624464323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3823995254712134,0.11432291183264383,-0.33422318131557555,-0.02032728102355706,0.011663044055221217,-0.23488130153563794,-0.3443726398825598,-0.03761805921999864,-8.701538952819547e-05,-0.5792341605183884,0.0,-0.2756120380477159,-0.17096238143758996,Rbias3,0.4006465875364733,-0.11636870008489986,0.2572178825745747,0.17582040125339077,-0.0034455652165974984,0.2318354041227133,0.3604844486500298,0.039336830649273874,0.0,0.6065763392013338,0.0,0.14852643068766555,0.179676578251422,
69,Rd,-0.07050169935947635,0.11098112925105376,0.9285835209638514,-0.04233890141062068,0.0745223596173827,-0.042178599623149196,-0.06358120882253457,-0.006901202281689069,-2.902523395873296e-05,-0.10714220415526705,0.0,-0.07559613882176573,-0.03143388873690538,Ibias,0.7483500022377346,-0.005597126234228943,0.21528701976327524,0.007586360046663439,-0.021425002878068856,0.8344987807970534,0.644188221387561,0.1501588074864453,0.1395533248695761,-0.24455401092549353,0.0,0.534948127421991,0.7484231348738244,W1,0.07108087687476414,0.0357556369017403,0.2505206909846959,-0.203076148838174,-0.04024551380578833,0.04301491304629091,0.1916282345903299,-0.16685297547376274,-0.13914697159416997,-0.020233908862081835,0.0,0.03899852311749589,0.1678815510194875,W2,0.11351879299406446,0.016321882583784912,0.37132622674090643,-0.008074348912742288,-0.0669532119833107,0.0680727567431071,0.10222752618508864,0.011105790818351285,2.902523395873296e-05,0.17231326804038272,0.0,0.31977491168553845,0.050633731391863744,Alo,0.0,-0.14751576679016698,0.6102788056252608,-0.015011696427172786,-0.10974868135461974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.38783832522922285,0.10869010560466931,-0.3381142728241857,-0.21985490300642876,0.011349133923048463,-0.23801795612256685,-0.34955842850472557,-0.037947742109337636,-8.707570187619887e-05,-0.5894649593798194,0.0,-0.26124468231453135,-0.17250590336624885,Rbias3,0.38462652264452946,-0.11615353566405917,0.2709514025302819,-0.023834916115111904,-0.003401042291069364,0.22056583072669841,0.3462964360520941,0.03762840627111838,8.707570187619887e-05,0.5834516691959136,0.0,0.27565012679385953,0.17180347009839922,
70,Rd,-0.06911130557634007,0.11820911926010876,-1.2322380114572182,-0.04224057155613016,0.07547357347712758,-0.041191872879770004,-0.06229728496653525,-0.006731807113649022,0.0,-0.10524857260456152,0.0,-0.08338781293917026,-0.030630085407655477,Ibias,0.7483631532889932,0.001161529178563125,0.1936831872084476,0.207145295916626,-0.021938416317554388,0.8346915397635629,0.6447340406411586,0.149680576640566,0.13956083501817917,-0.24564812479742945,0.0,0.5390079377163598,0.749560277065887,W1,0.07085094942380704,0.0404853671328406,0.2547339499943053,0.19577177675161775,-0.04001195547679469,0.042832606230778336,0.190873572181067,-0.16632359317220513,-0.13912516123560778,-0.020191376647244384,0.0,0.03887543726767268,0.16710153464132838,W2,0.11413117968940542,0.022392664953636687,-1.7170047525071426,0.19130138603630364,-0.06608550192773424,0.06837440714703688,0.10288868058608479,0.0111012650291134,2.904491883916625e-05,0.1738338560338453,0.0,0.31404874072739053,0.05064096181586683,Alo,0.0,-0.13503832154348347,-1.5613010326958712,0.184903514549178,-0.10946911585587385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3933703754467702,0.11802603513647389,-0.3436360729725194,-0.21793442825326503,0.011580246838711249,-0.24117202631673368,-0.354787600268767,-0.03829492384442822,-8.713475651749875e-05,-0.5997738075336754,0.0,-0.24595193311352323,-0.17403811886848833,Rbias3,0.38978565479140537,-0.11463037475352016,0.26911806884254236,0.1759277752594394,-0.0034984052583507674,0.22348681394668418,0.3512759468330047,0.03793968336351099,8.713475651749875e-05,0.59331583686512,0.0,0.2624739939522729,0.17323924259515647,
71,Rd,-0.06765546375920381,0.11192152689483077,0.7694961742153584,-0.03851873972766008,0.07595560646926892,-0.04021078651983109,-0.061032097850468967,-0.006544149983379924,-2.9063718133922e-05,-0.1034213374592219,0.0,-0.0913833814179378,-0.029800096208401402,Ibias,0.748695838027972,-0.004922693229255908,-0.01322420547995242,0.010844667900240176,-0.022584067390417167,0.8351070758053712,0.6454690511679633,0.14925285546337108,0.1395349107569584,-0.24658213871541154,0.0,0.5413802447625988,0.7509157402279881,W1,0.07098018623723401,0.03912158544790483,0.3516683773399391,-0.20006497872231072,-0.040089937173006476,0.04284419881349172,0.1903139544208907,-0.16575549455191205,-0.13912801870308347,-0.019746317414644485,0.0,0.03692845774213794,0.16640980617684414,W2,0.11478208555091937,0.016916414825496457,0.29132328103021593,-0.004717676487022856,-0.06533290161648826,0.06868948473740567,0.1035361007485895,0.011114385161992273,0.0,0.17541311970011658,0.0,0.3084269964487858,0.050632931090404606,Alo,0.0,-0.13476098620493251,0.40275526975070386,-0.011270930183860989,-0.10865125730559523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.39690853582916336,0.11238729856211914,1.7034255587887375,-0.413564837838768,0.011129950650275439,-0.24296776419512003,-0.3582559255336457,-0.038429098136105684,-8.71911543856324e-05,-0.6073638131455303,0.0,-0.24401238364463082,-0.17452119006645084,Rbias3,0.3952725612764837,-0.1150868501580316,0.12973180508889434,-0.020481356325198534,-0.003655317606300819,0.22653653299760954,0.35645842378454895,0.03826905098977085,5.8127436267844e-05,0.6037847931141253,0.0,0.24821614853648505,0.1746379006260325,
72,Rd,-0.06689560533917445,0.11308228217856987,0.8014663960017817,-0.6592600053028653,0.07685014517001504,-0.0396964905338526,-0.060413299999062996,-0.006445202161236256,0.0,-0.10263017244269967,0.0,-0.09452729572516227,-0.029309126209284678,Ibias,0.7490616913808718,0.002514543089559967,0.2732578347221287,0.20648370847913475,-0.022987825584375645,0.8355654069836186,0.6463171952738215,0.14879158691026628,0.13954229661376688,-0.24732256965417396,0.0,0.5432091112949056,0.752267572705177,W1,0.07101713552595033,0.03299646005013087,0.42810585295074816,-0.0049824388116088995,-0.03942045772710274,0.042849508050456876,0.18981504789081347,-0.16517165870126144,-0.1391060451653995,-0.019250919800670126,0.0,0.03499576112229709,0.16573543667587126,W2,0.11482160379307348,0.023676301101740786,0.4889422470104715,-0.6244573448553197,-0.0646797175897851,0.06862542624855751,0.10370396597823736,0.01105654845894057,2.9083429891156882e-05,0.17615626613299337,0.0,0.3066326006822283,0.05036352833711989,Alo,0.0,-0.13317413859327415,0.5564741862854966,-0.6314606074846422,-0.1081321540156032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.37754273313461995,0.11763725902253365,-0.43597169494806925,-0.21901406116096603,0.011244320052174326,-0.22994956748481574,-0.3409866067254703,-0.03646346416084151,-0.0002326674391131105,-0.578231391088025,0.0,-0.3957361991116834,-0.16548293923337715,Rbias3,0.3985202649826942,-0.10810501266376295,0.31950219203436503,0.17533191702234047,-0.0036212552660364328,0.2281523475003797,0.35971362325446277,0.03836853772784925,8.725028967347064e-05,0.6109372548353948,0.0,0.2476821765038912,0.17507784204809054,
73,Rd,-0.08724471667147286,0.1142170817591007,0.8815955195095467,-0.045888265679575144,0.07774181969280673,-0.052345719930063206,-0.07890535892672422,-0.008287540956496068,0.00014549636375906088,-0.1360355508461029,0.0,0.0450418185537402,-0.03747322302674246,Ibias,0.7279910661410038,-0.008384756912141739,0.18415857850336487,0.005945948530621299,-0.02279979835966993,0.82266111273801,0.627647464242298,0.14646669157086542,0.13970560847742808,-0.2825674148621945,0.0,0.6902110189840247,0.7448118099779959,W1,0.04986167746737743,0.032945496653421585,0.4262836334779455,-0.0051584639325625865,-0.0390076718584948,0.02959903934655886,0.1700351022367883,-0.1666241298973158,-0.13894902738589712,-0.05318965046860971,0.0,0.17694078291456844,0.15632905871064073,W2,0.09385416490413435,0.018848993394681723,0.512937288634142,-0.01103134313215906,-0.06347222762578061,0.05541746696179379,0.08471332435772747,0.009071738380331583,0.00020369490926268522,0.1426998766683196,0.0,0.4480951118011391,0.04140858995608683,Alo,0.0,-0.13772311571706067,0.4011111096195406,0.7786286089298432,-0.10700333633450142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.3976772812642777,0.10523697144573275,-0.4023022454073673,0.5971511319583623,0.011800854234621795,-0.24241597472281606,-0.3595130601782562,-0.03814051106859864,-8.729781825543653e-05,-0.6127431073168895,0.0,-0.28005944487572065,-0.17278781005552712,Rbias3,0.3808628449603224,-0.11880951835142228,0.42182386017131607,-0.02559233508292524,-0.003333079713628462,0.21672356749865146,0.3439145244493305,0.03657211622090288,0.0002618934547663096,0.5841281583177234,0.0,0.38879220169958634,0.1668169085075752,
