Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,
34,Rd,1.4034460783822027e-05,-1.899116699841885e-05,0.0,0.0,3.489045202769031e-05,-1.8648242454547782e-06,0.0,Ibias,254.7392962586621,145.26101830104096,0.0,0.0,-13.303030526657858,122.78130848425369,0.0,W1,-5974.707962655714,-2430.931794991952,0.0,0.0,-3707.573782264338,163.79761460061434,0.0,W2,-35051.980912777886,2297.3550242975625,0.0,0.0,-38885.98369831577,1536.6477612381461,0.0,Alo,-0.11218856668113257,0.1559455504566328,0.0,0.0,-0.26813411713778357,0.0,0.0,Rbias2,-1.0626674972288759e-06,-1.3285245028333455e-06,0.0,0.0,4.701391152792775e-07,-2.0428210967479552e-07,0.0,Rbias3,4.971255003229503e-07,4.545230379748735e-07,0.0,0.0,-2.358587916126557e-08,6.618834150931091e-08,0.0,
35,Rd,1.4118021928956099e-05,-1.9714351993662846e-05,0.0,0.0,3.567724401878032e-05,-1.8448700961594612e-06,0.0,Ibias,245.8526584356362,138.76279433988276,0.0,0.0,-15.75079324829341,122.84065734402144,0.0,W1,-5828.248055581369,-2355.5642658400925,0.0,0.0,-3634.6999547439473,162.0161650027476,0.0,W2,-34537.09108357529,2007.56526984948,0.0,0.0,-38055.538109686386,1510.8817562605382,0.0,Alo,-0.10775201329307373,0.1573193361420344,0.0,0.0,-0.26507134943510813,0.0,0.0,Rbias2,-1.0711632072453726e-06,-1.3203044677735593e-06,0.0,0.0,4.5401666338742933e-07,-2.0487540285919445e-07,0.0,Rbias3,5.019925859205353e-07,4.574079317046417e-07,0.0,0.0,-2.2636235413482757e-08,6.72208896294002e-08,0.0,
36,Rd,1.4137857947925237e-05,-2.0440144794209758e-05,0.0,0.0,3.640279305932527e-05,-1.824790317192958e-06,0.0,Ibias,239.02075794194027,133.9061010477545,0.0,0.0,-17.780482128995555,122.89513902319266,0.0,W1,-5675.2835920212465,-2282.0186418128887,0.0,0.0,-3553.5424328307763,160.27748262275955,0.0,W2,-33851.44675769226,1852.4365897648463,0.0,0.0,-37189.445177951675,1485.5618304960599,0.0,Alo,-0.1052683302968971,0.15674091426054582,0.0,0.0,-0.2620092445574339,0.0,0.0,Rbias2,-1.075233188363335e-06,-1.312057755823847e-06,0.0,0.0,4.423027517504642e-07,-2.054781842899044e-07,0.0,Rbias3,5.071177915083777e-07,4.6031555215944653e-07,0.0,0.0,-2.147529479206324e-08,6.827753414095041e-08,0.0,
37,Rd,1.4094375416351437e-05,-2.139912991646434e-05,0.0,0.0,3.729806846244781e-05,-1.8045631296366554e-06,0.0,Ibias,232.3161302998006,129.00805188969704,0.0,0.0,-19.618800044415767,122.92687845452498,0.0,W1,-5529.850046613516,-2210.3095449850107,0.0,0.0,-3478.01582678927,158.47532516046445,0.0,W2,-33278.277013057086,1701.408446219394,0.0,0.0,-36440.44938240687,1460.7639231312307,0.0,Alo,-0.10293566762759254,0.1561805157726139,0.0,0.0,-0.25911618340021536,0.0,0.0,Rbias2,-1.081684179383253e-06,-1.3038136481882375e-06,0.0,0.0,4.282244601480084e-07,-2.0609499134316678e-07,0.0,Rbias3,5.119256922856463e-07,4.632538457156442e-07,0.0,0.0,-2.0687084025298395e-08,6.935893059532467e-08,0.0,
38,Rd,1.3894013480666525e-05,-2.23618201292041e-05,0.0,0.0,3.804000167150234e-05,-1.7841680616263161e-06,0.0,Ibias,223.66091499851456,122.37132004796115,0.0,0.0,-21.655106694015323,122.94470164461143,0.0,W1,-5411.0814847177435,-2162.519939271315,0.0,0.0,-3405.279448474988,156.71790302878185,0.0,W2,-32497.365664387165,1429.1953341487158,0.0,0.0,-35623.39605451817,1696.835055982702,0.0,Alo,-0.10168399452273055,0.15497309088091776,0.0,0.0,-0.25665708540363946,0.0,0.0,Rbias2,-1.0756293685677915e-06,-1.3026502048484441e-06,0.0,0.0,4.169745497263525e-07,-1.8995371344577105e-07,0.0,Rbias3,5.150630419331517e-07,4.637863223378848e-07,0.0,0.0,-1.9188324360760392e-08,7.046504395602728e-08,0.0,
39,Rd,1.383019156049798e-05,-2.3094083908256997e-05,0.0,0.0,3.87547596523611e-05,-1.8304841836096054e-06,0.0,Ibias,215.9154131493335,117.40068559486647,0.0,0.0,-24.370720538093117,122.8854480925744,0.0,W1,-5276.824173204124,-2093.893297907028,0.0,0.0,-3337.1872392343375,154.25636393705832,0.0,W2,-32229.134662898643,1163.61038276317,0.0,0.0,-34805.86803539162,1413.1229897295993,0.0,Alo,-0.09908564607596809,0.154439789735329,0.0,0.0,-0.2535254358112971,0.0,0.0,Rbias2,-1.0913979459743254e-06,-1.2943298172724643e-06,0.0,0.0,4.0807793832172304e-07,-2.0514606702367818e-07,0.0,Rbias3,5.190052605012417e-07,4.667522917122945e-07,0.0,0.0,-1.863374059772785e-08,7.08867093866179e-08,0.0,
40,Rd,1.3945022218242892e-05,-2.3597927351614222e-05,0.0,0.0,3.936180891481615e-05,-1.8188593449660211e-06,0.0,Ibias,209.56061802967199,114.10321847631475,0.0,0.0,-27.401705647496303,122.85910520086786,0.0,W1,-5179.462770246878,-2048.5230376670647,0.0,0.0,-3283.419957044061,152.48022446395711,0.0,W2,-31699.659577970942,1026.2286611701836,0.0,0.0,-34116.12462211061,1390.2363829705016,0.0,Alo,-0.097876833007438,0.15327334104729323,0.0,0.0,-0.2511501740547312,0.0,0.0,Rbias2,-1.1014283436493257e-06,-1.2859907147803471e-06,0.0,0.0,3.9002953430879815e-07,-2.0546716317775315e-07,0.0,Rbias3,5.241537616081581e-07,4.697404651532225e-07,0.0,0.0,-1.7515367220405758e-08,7.192866367531252e-08,0.0,
41,Rd,1.39468018297755e-05,-2.4335936501016302e-05,0.0,0.0,4.009103378036318e-05,-1.8082954495830503e-06,0.0,Ibias,202.14782498197007,109.07049068748086,0.0,0.0,-29.735146006953432,122.81248030138535,0.0,W1,-5056.6648633327395,-1982.6429855004521,0.0,0.0,-3224.6549111616487,150.63303332885715,0.0,W2,-31134.73806633536,892.1696895536862,0.0,0.0,-33395.253919136165,1368.346163244303,0.0,Alo,-0.0957393743163242,0.15276904575283187,0.0,0.0,-0.24850842006916476,0.0,0.0,Rbias2,-1.0988601183012326e-06,-1.2776460917866468e-06,0.0,0.0,3.8458166434809525e-07,-2.0579569086284436e-07,0.0,Rbias3,5.29285453268126e-07,4.727569892153927e-07,0.0,0.0,-1.645479136947644e-08,7.298325542214327e-08,0.0,
42,Rd,1.3779196470423912e-05,-2.5076467007358622e-05,0.0,0.0,4.065330364119062e-05,-1.7976401634018433e-06,0.0,Ibias,194.9965610711556,105.7205251995188,0.0,0.0,-33.474870953225306,122.75090682490233,0.0,W1,-4918.307668526839,-1918.3748464923717,0.0,0.0,-3148.7605541285234,148.82773209487607,0.0,W2,-30504.700728988035,760.8082545384325,0.0,0.0,-32611.806645780747,1346.2976622594554,0.0,Alo,-0.09362105222299819,0.15227797241659521,0.0,0.0,-0.2458990246395761,0.0,0.0,Rbias2,-1.0922434512343012e-06,-1.2624419131029097e-06,0.0,0.0,3.763447147867638e-07,-2.0614625291786545e-07,0.0,Rbias3,5.342626775871883e-07,4.75796559383207e-07,0.0,0.0,-1.558443384432283e-08,7.405055204834175e-08,0.0,
43,Rd,1.3531851595861894e-05,-2.581865966054503e-05,0.0,0.0,4.113622277279508e-05,-1.7857115163854156e-06,0.0,Ibias,186.53266431117424,100.63899548550103,0.0,0.0,-36.790043271103464,122.68371209676229,0.0,W1,-4807.87691625605,-1855.5235698853653,0.0,0.0,-3099.421848672711,147.06850230181414,0.0,W2,-30144.07968531587,516.1925320540356,0.0,0.0,-31986.6773071122,1326.4050897446552,0.0,Alo,-0.0925958233182461,0.15116494695401184,0.0,0.0,-0.24376077027224077,0.0,0.0,Rbias2,-1.095722680980666e-06,-1.2542509553662052e-06,0.0,0.0,3.6495186400601916e-07,-2.064235896205376e-07,0.0,Rbias3,5.381481837635986e-07,4.788716453858334e-07,0.0,0.0,-1.5866065756077483e-08,7.514260413378369e-08,0.0,
44,Rd,1.4409757563222376e-05,-2.5689113042929212e-05,0.0,0.0,4.187474021618917e-05,-1.7758696100332688e-06,0.0,Ibias,178.15389077677037,95.52999361434554,0.0,0.0,-39.97506326030374,122.59896042273145,0.0,W1,-4716.135316573066,-1814.879519783378,0.0,0.0,-3046.602979278501,145.3471824889877,0.0,W2,-29589.789393195028,392.53272625101107,0.0,0.0,-31288.000983036593,1305.6788635911391,0.0,Alo,-0.09154584627591962,0.15006362458319789,0.0,0.0,-0.24160947085910897,0.0,0.0,Rbias2,-1.1097143036711976e-06,-1.25288882375727e-06,0.0,0.0,3.498901547025439e-07,-2.0671563461634517e-07,0.0,Rbias3,5.375317392847007e-07,4.794376743552312e-07,0.0,0.0,-1.813981430704219e-08,7.623387923658389e-08,0.0,
45,Rd,1.4787227391526838e-05,-2.6210944159550515e-05,0.0,0.0,4.276439117834181e-05,-1.7662196272620932e-06,0.0,Ibias,174.6108639440006,92.11244939022005,0.0,0.0,-39.998756175162036,122.49717072896567,0.0,W1,-4594.123089750421,-1754.5902041262082,0.0,0.0,-2983.191169957714,143.65828433381228,0.0,W2,-29005.21538378624,271.9844752821481,0.0,0.0,-30563.106714004556,1285.9068549352048,0.0,Alo,-0.09038385845379926,0.1485541129117109,0.0,0.0,-0.23893797136551015,0.0,0.0,Rbias2,-1.0934069031033405e-06,-1.237868853267037e-06,0.0,0.0,3.514706652287595e-07,-2.070087150650404e-07,0.0,Rbias3,5.462695594709304e-07,4.824970413581446e-07,0.0,0.0,-1.3570611118120819e-08,7.734312923091942e-08,0.0,
46,Rd,1.3936038385231476e-05,-2.7590178822851836e-05,0.0,0.0,4.3282816645817556e-05,-1.7565994377370044e-06,0.0,Ibias,167.53182369933205,88.76866021485883,0.0,0.0,-43.62136102059543,122.38452450506578,0.0,W1,-4510.280836563766,-1736.2879944496801,0.0,0.0,-2915.9041872288326,141.91134511509028,0.0,W2,-28683.97471599026,41.21405276599504,0.0,0.0,-29992.26933397132,1267.0805652144904,0.0,Alo,-0.08959208481655563,0.1468800035181688,0.0,0.0,-0.23647208833471597,0.0,0.0,Rbias2,-1.1004742056111574e-06,-1.236539452685167e-06,0.0,0.0,3.433396939586297e-07,-2.0727444688469959e-07,0.0,Rbias3,5.532984772078151e-07,4.883143686024113e-07,0.0,0.0,-1.3486004107046886e-08,7.847011271246371e-08,0.0,
47,Rd,1.360748084295273e-05,-2.8108736519712368e-05,0.0,0.0,4.346398599841612e-05,-1.7477686357494362e-06,0.0,Ibias,161.24223943659698,87.0456891853214,0.0,0.0,-48.05417404980982,122.2507243010825,0.0,W1,-4376.479068876316,-1636.8040011756104,0.0,0.0,-2879.7732540118436,140.09818631073085,0.0,W2,-27939.728433095395,157.0781935528415,0.0,0.0,-29344.237244335578,1247.4306176867767,0.0,Alo,-0.08784939420392644,0.1464650703940229,0.0,0.0,-0.23431446459795774,0.0,0.0,Rbias2,-1.0987204371504403e-06,-1.2216896792136643e-06,0.0,0.0,3.30486064369999e-07,-2.0751682230693317e-07,0.0,Rbias3,5.561207941677398e-07,4.914996049252679e-07,0.0,0.0,-1.4979078727501772e-08,7.960026796999103e-08,0.0,
48,Rd,1.316922554866145e-05,-2.9344901750442182e-05,0.0,0.0,4.425288643671392e-05,-1.7387591376142523e-06,0.0,Ibias,150.0813879256263,78.36837488032464,0.0,0.0,-50.393617255401004,122.10663030070266,0.0,W1,-4339.166477142283,-1641.1561274203252,0.0,0.0,-2836.5366877112388,138.52633798894428,0.0,W2,-27863.197270122942,-293.3541813096808,0.0,0.0,-28799.172073937687,1229.3289851227473,0.0,Alo,-0.08816515476399395,0.14355872797716607,0.0,0.0,-0.2317238827411517,0.0,0.0,Rbias2,-1.1238787147547161e-06,-1.2339378052068422e-06,0.0,0.0,3.178059312374727e-07,-2.0774684078550393e-07,0.0,Rbias3,5.552477594817414e-07,4.893677407389425e-07,0.0,0.0,-1.4860603860571784e-08,8.074062260338383e-08,0.0,
49,Rd,1.3639585088495088e-05,-2.962650070770369e-05,0.0,0.0,4.499677279601642e-05,-1.7306869998184428e-06,0.0,Ibias,146.55214385663749,76.61528772038295,0.0,0.0,-52.009654734370095,121.94651087058986,0.0,W1,-4199.571101553269,-1565.314799566604,0.0,0.0,-2771.1310290723354,136.87472708540403,0.0,W2,-27149.674175549702,-290.8402848841273,0.0,0.0,-28070.74045484597,1211.9065641779998,0.0,Alo,-0.08573353507801573,0.14316222585805852,0.0,0.0,-0.22889576093608255,0.0,0.0,Rbias2,-1.0956351265888004e-06,-1.20537805779014e-06,0.0,0.0,3.177052902999084e-07,-2.079623590986471e-07,0.0,Rbias3,5.580092383297339e-07,4.924903122970182e-07,0.0,0.0,-1.638017653929722e-08,8.189910257195992e-08,0.0,
50,Rd,1.3384280154396217e-05,-3.0385855194539036e-05,0.0,0.0,4.5492823649395314e-05,-1.7226883004636535e-06,0.0,Ibias,137.1338322042843,71.42723040309465,0.0,0.0,-56.0696281215315,121.77622992274142,0.0,W1,-4158.72362719138,-1549.8726148938133,0.0,0.0,-2744.025461741708,135.17444944443915,0.0,W2,-26801.78349569445,-504.37289062004646,0.0,0.0,-27491.78751472828,1194.3769096562464,0.0,Alo,-0.08606867351920147,0.14156328719002,0.0,0.0,-0.22763196070922972,0.0,0.0,Rbias2,-1.1147975023685906e-06,-1.2040148773711634e-06,0.0,0.0,2.974162183454488e-07,-2.0819884334279824e-07,0.0,Rbias3,5.592773979051282e-07,4.93008091822897e-07,0.0,0.0,-1.6798573081243486e-08,8.306787916349701e-08,0.0,
51,Rd,1.3387721408088713e-05,-3.114497892672327e-05,0.0,0.0,4.62472433687441e-05,-1.7145430339289224e-06,0.0,Ibias,130.77303589351496,67.94394957079946,0.0,0.0,-58.75799299277569,121.58707931550569,0.0,W1,-4070.5739614774707,-1515.1888065864132,0.0,0.0,-2688.8798374958897,133.49468260512674,0.0,W2,-26247.31883394761,-606.0572631602078,0.0,0.0,-26818.893494442036,1177.6319236548122,0.0,Alo,-0.08393621406407445,0.1405835394517958,0.0,0.0,-0.22451975351586206,0.0,0.0,Rbias2,-1.0971190347673583e-06,-1.1893338624061498e-06,0.0,0.0,3.0061050725195337e-07,-2.0839567961327254e-07,0.0,Rbias3,5.661103700105628e-07,4.961428969815855e-07,0.0,0.0,-1.427752984446631e-08,8.424500287347058e-08,0.0,
52,Rd,1.3284987393653387e-05,-3.167164430530222e-05,0.0,0.0,4.666296139371086e-05,-1.7063296947584534e-06,0.0,Ibias,122.72351168640894,64.45116231722038,0.0,0.0,-63.11582652066501,121.38817588979268,0.0,W1,-4006.1939797562686,-1462.2464258241212,0.0,0.0,-2675.8895175130633,131.94196358049365,0.0,W2,-25855.905499242723,-706.019516371254,0.0,0.0,-26311.630137772147,1161.7441548988918,0.0,Alo,-0.08292608294653041,0.13962156718567637,0.0,0.0,-0.22254765013222308,0.0,0.0,Rbias2,-1.0982829382783338e-06,-1.1814011381990603e-06,0.0,0.0,2.9168687342729877e-07,-2.0856867350668224e-07,0.0,Rbias3,5.655246535696e-07,4.992866486459512e-07,0.0,0.0,-1.9212890420107837e-08,8.545089534372502e-08,0.0,
53,Rd,1.3330507321540739e-05,-3.219876105393268e-05,0.0,0.0,4.722844445455022e-05,-1.699176079076796e-06,0.0,Ibias,118.54627470006598,60.96804338619922,0.0,0.0,-63.60488743874947,121.18311875261043,0.0,W1,-3899.817276803653,-1428.9974089751368,0.0,0.0,-2601.234085703547,130.41421787493422,0.0,W2,-25392.45684520045,-803.1428022419004,0.0,0.0,-25734.917540658345,1145.6034976974988,0.0,Alo,-0.08208033960536804,0.13807794179613303,0.0,0.0,-0.22015828140150107,0.0,0.0,Rbias2,-1.110141349306786e-06,-1.173528525697363e-06,0.0,0.0,2.721442200534569e-07,-2.0875704366299994e-07,0.0,Rbias3,5.726147306147159e-07,5.024425907066249e-07,0.0,0.0,-1.647764170446921e-08,8.664978161256932e-08,0.0,
54,Rd,1.31521666628451e-05,-3.29646086425124e-05,0.0,0.0,4.7808748848414736e-05,-1.6919735430540078e-06,0.0,Ibias,112.10664553632162,57.47213390672328,0.0,0.0,-66.3236806004007,120.95819222997585,0.0,W1,-3809.2586157890532,-1377.8623054090797,0.0,0.0,-2560.227208777467,128.83089839742928,0.0,W2,-24931.6685976227,-898.2915936144744,0.0,0.0,-25163.641475743996,1130.264471734541,0.0,Alo,-0.08214129402097317,0.13654467774929563,0.0,0.0,-0.21868597177026075,0.0,0.0,Rbias2,-1.1161037414420819e-06,-1.1655235846300482e-06,0.0,0.0,2.7038805834083237e-07,-2.2096821515289864e-07,0.0,Rbias3,5.742066499206307e-07,5.029213000112306e-07,0.0,0.0,-1.6579555760489444e-08,8.786490566991255e-08,0.0,
55,Rd,1.4059572976237015e-05,-3.3255976903189737e-05,0.0,0.0,4.8571469654204815e-05,-1.2559197747825086e-06,0.0,Ibias,105.27337541534962,53.980809145557885,0.0,0.0,-69.5815218153071,120.87408808509014,0.0,W1,-3717.5716633535203,-1346.1854974734742,0.0,0.0,-2499.3053334578317,127.9191675777856,0.0,W2,-24441.932198645434,-990.5333552008484,0.0,0.0,-24548.63632191844,1097.2374784722927,0.0,Alo,-0.07997065433704362,0.13562217727997009,0.0,0.0,-0.2155928316170137,0.0,0.0,Rbias2,-1.0797319915768855e-06,-1.1511936282215695e-06,0.0,0.0,2.7809908394815634e-07,-2.066374473036236e-07,0.0,Rbias3,5.85667084510551e-07,5.061093698494917e-07,0.0,0.0,-1.4441415551202533e-08,9.399913021224806e-08,0.0,
56,Rd,1.3130072835438201e-05,-3.4030229433148605e-05,0.0,0.0,4.890313334947048e-05,-1.742831080886512e-06,0.0,Ibias,100.90041887509958,52.18839600784084,0.0,0.0,-71.89143788032871,120.60346074757295,0.0,W1,-3664.93084514604,-1315.4611213978787,0.0,0.0,-2475.7763958375303,126.3066720888354,0.0,W2,-24078.208091533597,-1082.0110517326323,0.0,0.0,-24082.81535352676,1086.6183137244211,0.0,Alo,-0.07835911440337527,0.13471931650355917,0.0,0.0,-0.2130784309069265,0.0,0.0,Rbias2,-1.0822836731217336e-06,-1.1435513698492772e-06,0.0,0.0,2.68516971712264e-07,-2.0724927498460237e-07,0.0,Rbias3,5.825767985397117e-07,5.093012252121078e-07,0.0,0.0,-1.602079883310838e-08,8.929637216068438e-08,0.0,
57,Rd,1.2711676598838658e-05,-3.480265051466575e-05,0.0,0.0,4.923701450927504e-05,-1.722687395764129e-06,0.0,Ibias,89.88753466751125,46.98581179160658,0.0,0.0,-77.41946358174982,120.32118645768345,0.0,W1,-3613.0975812353777,-1285.1814092240977,0.0,0.0,-2452.5447560816206,124.62858407071386,0.0,W2,-23841.38542731429,-1270.4974576306547,0.0,0.0,-23646.550381469548,1075.6624117872732,0.0,Alo,-0.07730273388074195,0.13325485013206512,0.0,0.0,-0.21055758401280708,0.0,0.0,Rbias2,-1.086127080094582e-06,-1.1358898877000834e-06,0.0,0.0,2.576015612016085e-07,-2.07838753595883e-07,0.0,Rbias3,5.773835765173139e-07,5.069887813477834e-07,0.0,0.0,-2.0346900922159934e-08,9.074169609165765e-08,0.0,
58,Rd,1.31978254252861e-05,-3.5094654436801645e-05,0.0,0.0,4.999829245835962e-05,-1.7058125962669844e-06,0.0,Ibias,86.85141879546578,45.207912488339474,0.0,0.0,-78.38980756303151,120.03331387017516,0.0,W1,-3522.97133435203,-1237.2284895907837,0.0,0.0,-2408.8074157690126,123.06457100761187,0.0,W2,-23398.886384528665,-1355.497945849842,0.0,0.0,-23107.718622273667,1064.3301835958532,0.0,Alo,-0.07590352784472018,0.132384309179668,0.0,0.0,-0.2082878370243882,0.0,0.0,Rbias2,-1.0758610343276074e-06,-1.121960300865037e-06,0.0,0.0,2.544114951920232e-07,-2.083122286544024e-07,0.0,Rbias3,5.807301557253494e-07,5.101012226986601e-07,0.0,0.0,-2.1546846030881446e-08,9.21757790576085e-08,0.0,
59,Rd,1.3336544694303436e-05,-3.563134668761952e-05,0.0,0.0,5.065686032646076e-05,-1.688968944541066e-06,0.0,Ibias,83.8006330971533,43.43004252087985,0.0,0.0,-79.36725902866252,119.73784960494174,0.0,W1,-3451.8139491961692,-1208.1837418822563,0.0,0.0,-2365.252783593693,121.62257627993327,0.0,W2,-23016.785716851125,-1439.5358856742998,0.0,0.0,-22630.45417400598,1053.2043428301542,0.0,Alo,-0.07493965948930358,0.1309554379190352,0.0,0.0,-0.20589509740834663,0.0,0.0,Rbias2,-1.0720253043793098e-06,-1.114422213799871e-06,0.0,0.0,2.511479218893922e-07,-2.087510124687147e-07,0.0,Rbias3,5.880014499806087e-07,5.132534924344134e-07,0.0,0.0,-1.8848293527993387e-08,9.35962510742456e-08,0.0,
60,Rd,1.304043192761382e-05,-3.6174344572774715e-05,0.0,0.0,5.088918889166183e-05,-1.6744123912736973e-06,0.0,Ibias,74.80583508490417,39.92753969027555,0.0,0.0,-84.5648467822285,119.44314217683112,0.0,W1,-3370.8655491451045,-1161.988986874596,0.0,0.0,-2328.9965832596713,120.12002098901141,0.0,W2,-22603.891151845783,-1521.0982325510142,0.0,0.0,-22124.576827417342,1041.7839081215852,0.0,Alo,-0.0744180773367718,0.12954132274986127,0.0,0.0,-0.20395940008664085,0.0,0.0,Rbias2,-1.063630510380372e-06,-1.1008117571411747e-06,0.0,0.0,2.462678464410571e-07,-2.090865996804435e-07,0.0,Rbias3,5.859638723430118e-07,5.135841874426944e-07,0.0,0.0,-2.2628400971527518e-08,9.500808587182567e-08,0.0,
61,Rd,1.2782969700603314e-05,-3.6952978314148084e-05,0.0,0.0,5.13991686356914e-05,-1.6632206209322058e-06,0.0,Ibias,66.58676850669644,34.775788744664744,0.0,0.0,-87.32955679949553,119.14053656154455,0.0,W1,-3340.646369053004,-1151.9404035091438,0.0,0.0,-2307.3541840808307,118.64821853748249,0.0,W2,-22242.591830066183,-1601.0576170573036,0.0,0.0,-21671.630278307148,1030.0960652990852,0.0,Alo,-0.07375241850149862,0.12814591051357438,0.0,0.0,-0.20189832901506524,0.0,0.0,Rbias2,-1.0674981063284964e-06,-1.0935259404677221e-06,0.0,0.0,2.3541481235309582e-07,-2.0938697821374463e-07,0.0,Rbias3,5.914867590858574e-07,5.167412612396072e-07,0.0,0.0,-2.1652288999445875e-08,9.639778684573951e-08,0.0,
62,Rd,1.2197487024142735e-05,-3.773710437089383e-05,0.0,0.0,5.1588839976656476e-05,-1.654248581624843e-06,0.0,Ibias,62.725324434923124,33.0141010410371,0.0,0.0,-89.10449398093535,118.81571737481848,0.0,W1,-3270.234595066853,-1124.2742181761798,0.0,0.0,-2263.067546130591,117.10716923964853,0.0,W2,-21845.78378484797,-1678.3929963206065,0.0,0.0,-21185.988194702037,1018.5974061709611,0.0,Alo,-0.07307317700539137,0.12676062184845502,0.0,0.0,-0.1998337988538464,0.0,0.0,Rbias2,-1.0529468067054337e-06,-1.0800327087424262e-06,0.0,0.0,2.3672177653439941e-07,-2.096358744975419e-07,0.0,Rbias3,5.851100884550071e-07,5.141588358120859e-07,0.0,0.0,-2.682414509328599e-08,9.777539773618777e-08,0.0,
63,Rd,1.2508157948138538e-05,-3.803392736799663e-05,0.0,0.0,5.2188321400530975e-05,-1.6462360843945673e-06,0.0,Ibias,57.42500633455922,31.240390722007024,0.0,0.0,-92.3215429422947,118.5061585548584,0.0,W1,-3199.532264440592,-1080.0527729025266,0.0,0.0,-2235.1598799387425,115.6803884006474,0.0,W2,-21507.990678165108,-1754.864133316136,0.0,0.0,-20759.968150501714,1006.8416056532211,0.0,Alo,-0.07372304186592783,0.1248234112611001,0.0,0.0,-0.19854645312702793,0.0,0.0,Rbias2,-1.0678687158256114e-06,-1.0789756750800092e-06,0.0,0.0,2.2090676747999595e-07,-2.0979980822577346e-07,0.0,Rbias3,5.941339238336778e-07,5.201209733803959e-07,0.0,0.0,-2.511053768688257e-08,9.912348814010087e-08,0.0,
64,Rd,1.2906634233967487e-05,-3.8333022657284435e-05,0.0,0.0,5.287910000125774e-05,-1.6394431100136745e-06,0.0,Ibias,53.080819756414954,29.472273323656033,0.0,0.0,-94.56597399641761,118.17452042915066,0.0,W1,-3143.211529199957,-1053.8894666924516,0.0,0.0,-2203.602936323346,114.28087381578189,0.0,W2,-21032.355995847967,-1737.4599713740295,0.0,0.0,-20290.16851496331,995.2724904869956,0.0,Alo,-0.07151572886610896,0.12402624963043285,0.0,0.0,-0.19554197849655328,0.0,0.0,Rbias2,-1.0430422928378269e-06,-1.0595967192791751e-06,0.0,0.0,2.264824044461447e-07,-2.0992797800472456e-07,0.0,Rbias3,5.952923614111196e-07,5.203592825506306e-07,0.0,0.0,-2.5530315175486207e-08,1.0046339403595054e-07,0.0,
65,Rd,1.3272279576049936e-05,-3.863608225095363e-05,0.0,0.0,5.3541068467118125e-05,-1.632706640108764e-06,0.0,Ibias,47.84258558236055,26.065185559720778,0.0,0.0,-96.07109476295263,117.8484947856211,0.0,W1,-3055.2140065878357,-1010.7254957511906,0.0,0.0,-2157.4772043014314,112.98869346542826,0.0,W2,-20799.13420491046,-1903.2893056651537,0.0,0.0,-19880.244889243248,984.3999899998246,0.0,Alo,-0.06915953072165208,0.1232649797190215,0.0,0.0,-0.1924245104406622,0.0,0.0,Rbias2,-1.030114776985963e-06,-1.0465694190950767e-06,0.0,0.0,2.264718730669975e-07,-2.10017230957741e-07,0.0,Rbias3,5.917620185352016e-07,5.205227325224787e-07,0.0,0.0,-3.058698720022957e-08,1.0182627321303686e-07,0.0,
